combo,filename,label,esp_only,window_index,start_offset_sec,n_packets,n_bytes,pkts_per_sec,bytes_per_sec,mean_size,std_size,min_size,max_size,median_size,mean_inter_arrival,std_inter_arrival,max_inter_arrival,fwd_packet_ratio,fwd_byte_ratio
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,0,0.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00019693374633789062,0.0,0.00019693374633789062,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,1,1.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001499652862548828,0.0,0.0001499652862548828,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,2,2.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001461505889892578,0.0,0.0001461505889892578,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,3,3.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001850128173828125,0.0,0.0001850128173828125,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,4,4.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00021696090698242188,0.0,0.00021696090698242188,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__icmp_run1.pcap,icmp,True,5,5.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001709461212158203,0.0,0.0001709461212158203,0.5,0.5
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,296,236832,296.0,236832.0,800.1081081081081,683.9020163254644,124,1500,372.0,0.00329534967066878,0.03164041931312159,0.3159170150756836,0.4594594594594595,0.07309822996892312
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,30,21720,30.0,21720.0,724.0,690.4878834862922,124,1500,124.0,0.00010706638467722926,5.4993387016880146e-05,0.0002460479736328125,0.5,0.09079189686924494
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__voip_run1.pcap,voip,True,0,0.0,27,13044,27.0,13044.0,483.1111111111111,81.38291889075673,396,604,460.0,0.015435888217045711,0.03329874954681418,0.09261202812194824,0.48148148148148145,0.5136461208218338
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.04854616365934673,0.21081936840653204,0.9191210269927979,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015632311503092447,0.00011089853824700555,0.00036597251892089844,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.0001491175757514106,0.000102008198545583,0.0003600120544433594,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.02795688729537161,0.12116897495411139,0.5283219814300537,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.022935152053833008,0.0992673975317569,0.4328579902648926,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00018644332885742188,0.00012343775121752498,0.00037288665771484375,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00017709202236599394,0.00011814902255661186,0.00043392181396484375,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.02248215675354004,0.0973383278868624,0.4244389533996582,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015910466512044272,0.00011172613622919728,0.0003859996795654297,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015465418497721353,0.00010606934173603604,0.00035691261291503906,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015211105346679688,9.687198017872757e-05,0.0003349781036376953,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.02524473792628238,0.10925598668968942,0.47641515731811523,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.037231620989347756,0.16157264265770468,0.7044429779052734,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00016933017306857638,9.561103596394686e-05,0.0003299713134765625,0.6,0.3726937269372694
aes256-dh14-tunnel-pfs-on,aes256-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,14,14.0,15,2852,15.0,2852.0,190.13333333333333,221.8564100193336,124,988,124.0,0.0630654948098319,0.2354609325064616,0.8811500072479248,0.6,0.4361851332398317
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,6455312,5000.0,6455312.0,1291.0624,487.7172165537163,108,1500,1500.0,0.00016132066859844138,0.0015218295832173535,0.06249809265136719,0.8654,0.988125748221
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0016379356384277344,0.0,0.0016379356384277344,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00022292137145996094,0.0,0.00022292137145996094,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00018286705017089844,0.0,0.00018286705017089844,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0001888275146484375,0.0,0.0001888275146484375,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00019812583923339844,0.0,0.00019812583923339844,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016689300537109375,0.0,0.00016689300537109375,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,6,6.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00018310546875,0.0,0.00018310546875,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,7,7.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00015807151794433594,0.0,0.00015807151794433594,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,8,8.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00018405914306640625,0.0,0.00018405914306640625,0.5,0.5
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,0,0.0,280,231216,280.0,231216.0,825.7714285714286,691.9022901458435,108,1500,1500.0,0.0034376703282838227,0.032416934675770954,0.3149869441986084,0.4392857142857143,0.059321154245380946
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,1,1.0,216,180000,216.0,180000.0,833.3333333333334,692.1110275227556,108,1500,1500.0,0.002989474008249682,0.03007208402744451,0.31273603439331055,0.4351851851851852,0.05826666666666667
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,2,2.0,4,544,4.0,544.0,136.0,56.0,108,220,108.0,0.00012969970703125,7.251649138114867e-05,0.00017404556274414062,0.75,0.8014705882352942
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__voip_run1.pcap,voip,True,0,0.0,30,13720,30.0,13720.0,457.3333333333333,80.50415852755611,380,588,428.0,0.014042451463896653,0.03167149066890621,0.09206700325012207,0.5,0.5262390670553936
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,0,0.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.04057111238178454,0.17592085732581209,0.7670331001281738,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,1,1.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00034199820624457463,0.0004756310544410956,0.001580953598022461,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,2,2.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.018420520581697162,0.07909115606218908,0.34502291679382324,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,3,3.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003343158298068576,0.00047483718859187777,0.0015759468078613281,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,4,4.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.02401547682912726,0.10304104643617708,0.44951701164245605,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,5,5.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003954304589165582,0.0006598145561768039,0.0021209716796875,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,6,6.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.024293799149362666,0.10453380917987058,0.4559609889984131,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,7,7.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003496540917290582,0.0004938696148424548,0.001634836196899414,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,8,8.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03506915192855032,0.15141425704922207,0.6603291034698486,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,9,9.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.021191634629902086,0.0908795429514639,0.3964719772338867,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,10,10.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.019880997507195724,0.085043541439288,0.3710598945617676,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,11,11.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0002951092190212674,0.00044385668449427334,0.0014629364013671875,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,12,12.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.023696535512020712,0.10200766376246499,0.4449300765991211,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,13,13.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003326468997531467,0.000471579696568203,0.0015649795532226562,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,14,14.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00018199284871419272,0.00011411922162034628,0.00039005279541015625,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,15,15.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00032321612040201825,0.0004567903518683129,0.0015130043029785156,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,16,16.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.000360462400648329,0.0005456103235261218,0.0017879009246826172,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,17,17.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.020848374617727178,0.08928884139071001,0.3895599842071533,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,18,18.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0002998775906032986,0.00041760111224859044,0.0013899803161621094,0.6,0.357429718875502
aes256-dh19-transport-pfs-off,aes256-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,19,19.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.026343784834209242,0.11334811282880364,0.49440908432006836,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,6489632,5000.0,6489632.0,1297.9264,479.0461159630499,108,1500,1500.0,0.00014626266813726514,0.0014776698356106619,0.061389923095703125,0.8728,0.9887426590598666
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0008840560913085938,0.0,0.0008840560913085938,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0003490447998046875,0.0,0.0003490447998046875,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016808509826660156,0.0,0.00016808509826660156,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00018215179443359375,0.0,0.00018215179443359375,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0002040863037109375,0.0,0.0002040863037109375,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016689300537109375,0.0,0.00016689300537109375,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,6,6.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00019788742065429688,0.0,0.00019788742065429688,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,7,7.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0003108978271484375,0.0,0.0003108978271484375,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,8,8.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0001800060272216797,0.0,0.0001800060272216797,0.5,0.5
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,280,243776,280.0,243776.0,870.6285714285714,688.9059254289673,108,1500,1500.0,0.0034368858542493594,0.0324238506318368,0.31503891944885254,0.40714285714285714,0.05240876870569703
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,206,176168,206.0,176168.0,855.1844660194175,690.5168618781196,108,1500,1500.0,0.003117297335368831,0.03084578034159137,0.31382012367248535,0.4174757281553398,0.05481131647064166
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,2,2.0,14,14152,14.0,14152.0,1010.8571428571429,681.593478790452,108,1500,1500.0,0.0001009977780855619,9.659172718426052e-05,0.00030803680419921875,0.21428571428571427,0.030808366308648954
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__voip_run1.pcap,voip,True,0,0.0,30,13720,30.0,13720.0,457.3333333333333,80.50415852755611,380,588,428.0,0.014102105436653927,0.031691977801906225,0.09232282638549805,0.5,0.5262390670553936
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.033493217669035256,0.14437484658174818,0.6296820640563965,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.0269420021458676,0.116057457336729,0.5061960220336914,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003329912821451823,0.0004951200522050504,0.0016260147094726562,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.019307839243035568,0.08250616435966954,0.36000800132751465,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.029549950047543173,0.127259561025937,0.5550620555877686,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0004452069600423177,0.0007373797927433425,0.0023860931396484375,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.018946948804353412,0.0812659033878937,0.35452985763549805,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.017589255383140164,0.07517875151999831,0.3280332088470459,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.028758011366191664,0.12408416022821421,0.5411591529846191,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.021241263339394016,0.09150371671617911,0.39910197257995605,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00030300352308485244,0.000454184365144227,0.0014889240264892578,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.018075478704352128,0.07700092463514847,0.33603787422180176,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.034003420879966335,0.14680170768446502,0.6402158737182617,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003114276462131076,0.00042921538994937557,0.001435995101928711,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,14,14.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.02421694052846808,0.10412127008748831,0.4541800022125244,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,15,15.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03592720784639057,0.15505814051926814,0.6762340068817139,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,16,16.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003911124335394965,0.0006446199108459352,0.002092123031616211,0.6,0.357429718875502
aes256-dh19-transport-pfs-on,aes256-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,17,17.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003400113847520616,0.0005202752080834862,0.00168609619140625,0.6,0.357429718875502
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,3776,3913504,3776.0,3913504.0,1036.415254237288,640.7369244285732,124,1500,1500.0,0.0001275570976813108,0.0016746435592979363,0.06241416931152344,0.675582627118644,0.9603107598714604
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0011141300201416016,0.0,0.0011141300201416016,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00015616416931152344,0.0,0.00015616416931152344,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0002200603485107422,0.0,0.0002200603485107422,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001437664031982422,0.0,0.0001437664031982422,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001361370086669922,0.0,0.0001361370086669922,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00013399124145507812,0.0,0.00013399124145507812,0.5,0.5
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__video_run1.pcap,video_streaming,True,0,0.0,300,237328,300.0,237328.0,791.0933333333334,683.7387123099436,124,1500,236.0,0.0032484379899142975,0.0313745374871119,0.3147919178009033,0.4666666666666667,0.07503539405379896
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__video_run1.pcap,video_streaming,True,1,1.0,27,18596,27.0,18596.0,688.7407407407408,685.8042214797384,124,1500,124.0,8.723369011512169e-05,4.331121787622405e-05,0.0002200603485107422,0.5185185185185185,0.09937620993762099
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__voip_run1.pcap,voip,True,0,0.0,27,13044,27.0,13044.0,483.1111111111111,81.38291889075673,396,604,460.0,0.015480692570026103,0.033398085676717634,0.0928800106048584,0.48148148148148145,0.5136461208218338
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,0,0.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.040401847738968696,0.1751143129077875,0.7635331153869629,0.6,0.3726937269372694
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,1,1.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.024114470732839483,0.10440769465889234,0.4552640914916992,0.6,0.3726937269372694
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,2,2.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00014599164326985678,8.287558071737418e-05,0.0002818107604980469,0.6,0.3726937269372694
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,3,3.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.036831366388421306,0.15980759810747494,0.696753978729248,0.6,0.3726937269372694
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,4,4.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015121036105685763,9.030973340463847e-05,0.00028777122497558594,0.6,0.3726937269372694
aes256-dh19-tunnel-pfs-off,aes256-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,5,5.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.04478300245184647,0.19447986076116902,0.8478841781616211,0.6,0.3726937269372694
